date,site,lst,baseline_mean,baseline_std
2019-01-01,Jordan_Valley_Arid,16.27,16.53111111111111,1.0549763804932757
2019-02-01,Jordan_Valley_Arid,18.29,18.52578947368421,1.5364074828040817
2019-03-01,Jordan_Valley_Arid,22.72,24.15263157894737,1.7269042375343324
2019-04-01,Jordan_Valley_Arid,29.14,31.44210526315789,2.2629174358861235
2019-05-01,Jordan_Valley_Arid,37.47,37.01473684210527,0.8937646248752318
2019-06-01,Jordan_Valley_Arid,39.93,40.6221052631579,1.0597199784606015
2019-07-01,Jordan_Valley_Arid,41.3,41.86,0.6275791229443153
2019-08-01,Jordan_Valley_Arid,40.68,41.159473684210525,0.4216827886800759
2019-09-01,Jordan_Valley_Arid,38.64,38.96368421052631,0.5951116657710909
2019-10-01,Jordan_Valley_Arid,35.36,34.97052631578947,0.8547025062961996
2019-11-01,Jordan_Valley_Arid,28.45,25.95263157894737,2.1441803461288296
2019-12-01,Jordan_Valley_Arid,19.75,19.068421052631574,1.2920150633706282
2020-01-01,Jordan_Valley_Arid,16.64,16.517368421052627,1.02700125557244
2020-02-01,Jordan_Valley_Arid,17.63,18.514,1.4963583865680814
2020-03-01,Jordan_Valley_Arid,21.65,24.081,1.7110996771851597
2020-04-01,Jordan_Valley_Arid,28.98,31.327,2.2619160485142493
2020-05-01,Jordan_Valley_Arid,37.03,37.0375,0.8758627325761672
2020-06-01,Jordan_Valley_Arid,40.12,40.5875,1.0430011101573544
2020-07-01,Jordan_Valley_Arid,41.0,41.832,0.6235433551802749
2020-08-01,Jordan_Valley_Arid,40.86,41.13549999999999,0.4242079306437497
2020-09-01,Jordan_Valley_Arid,39.64,38.9475,0.5837435900696202
2020-10-01,Jordan_Valley_Arid,36.83,34.989999999999995,0.8364524084363357
2020-11-01,Jordan_Valley_Arid,25.42,26.077500000000004,2.1604114496037434
2020-12-01,Jordan_Valley_Arid,20.16,19.1025,1.2667566334624234
2021-01-01,Jordan_Valley_Arid,18.24,16.523499999999995,0.9999856577918872
2021-02-01,Jordan_Valley_Arid,20.21,18.47190476190476,1.4711717066597598
2021-03-01,Jordan_Valley_Arid,23.05,23.965238095238096,1.750110336657718
2021-04-01,Jordan_Valley_Arid,33.65,31.215238095238096,2.26335065565992
2021-05-01,Jordan_Valley_Arid,38.24,37.03714285714285,0.853686961696985
2021-06-01,Jordan_Valley_Arid,40.1,40.565238095238094,1.0216977001423613
2021-07-01,Jordan_Valley_Arid,42.16,41.79238095238095,0.6342941333632595
2021-08-01,Jordan_Valley_Arid,42.5,41.12238095238095,0.4178146091498566
2021-09-01,Jordan_Valley_Arid,39.51,38.98047619047619,0.58868901969101
2021-10-01,Jordan_Valley_Arid,36.01,35.077619047619045,0.9087843790575666
2021-11-01,Jordan_Valley_Arid,27.36,26.04619047619048,2.110591093012752
2021-12-01,Jordan_Valley_Arid,18.18,19.15285714285714,1.2560618729073136
2022-01-01,Jordan_Valley_Arid,15.89,16.605238095238093,1.0441629137621151
2022-02-01,Jordan_Valley_Arid,18.61,18.550909090909087,1.4827673904558103
2022-03-01,Jordan_Valley_Arid,19.02,23.92363636363636,1.719043326013035
2022-04-01,Jordan_Valley_Arid,30.64,31.32590909090909,2.268980595713181
2022-05-01,Jordan_Valley_Arid,36.12,37.09181818181818,0.871690401372045
2022-06-01,Jordan_Valley_Arid,40.44,40.54409090909091,1.0019963838491404
2022-07-01,Jordan_Valley_Arid,41.49,41.809090909090905,0.6239498536849098
2022-08-01,Jordan_Valley_Arid,40.06,41.185,0.502515102829187
2022-09-01,Jordan_Valley_Arid,38.04,39.00454545454545,0.5854890285884125
2022-10-01,Jordan_Valley_Arid,34.56,35.12,0.908887336514372
2022-11-01,Jordan_Valley_Arid,27.64,26.10590909090909,2.07868470109829
2022-12-01,Jordan_Valley_Arid,19.96,19.108636363636364,1.2432150925056236
2023-01-01,Jordan_Valley_Arid,19.22,16.572727272727267,1.0303452117670342
2023-02-01,Jordan_Valley_Arid,18.75,18.553478260869564,1.448728623485409
2023-03-01,Jordan_Valley_Arid,24.9,23.710434782608694,1.9662781599691184
2023-04-01,Jordan_Valley_Arid,30.37,31.296086956521737,2.221422024352122
2023-05-01,Jordan_Valley_Arid,36.73,37.0495652173913,0.8754244594422322
2023-06-01,Jordan_Valley_Arid,39.41,40.539565217391306,0.9791994794490856
2023-07-01,Jordan_Valley_Arid,42.81,41.79521739130435,0.6132244848134359
2023-08-01,Jordan_Valley_Arid,40.38,41.13608695652174,0.5441234747106807
2023-09-01,Jordan_Valley_Arid,39.2,38.96260869565217,0.6063543622735978
2023-10-01,Jordan_Valley_Arid,34.33,35.095652173913045,0.8956350011784752
2023-11-01,Jordan_Valley_Arid,28.7,26.172608695652176,2.0559298214749546
2023-12-01,Jordan_Valley_Arid,19.0,19.14565217391304,1.2275356913417168
2024-01-01,Jordan_Valley_Arid,17.16,16.68782608695652,1.1480653945649733
2024-02-01,Jordan_Valley_Arid,17.86,18.561666666666667,1.417452297078372
2024-03-01,Jordan_Valley_Arid,21.46,23.76,1.9383273829459928
2024-04-01,Jordan_Valley_Arid,29.99,31.257500000000004,2.18080210612677
2024-05-01,Jordan_Valley_Arid,34.73,37.03625,0.8586633318078196
2024-06-01,Jordan_Valley_Arid,40.11,40.4925,0.9850413807242472
2024-07-01,Jordan_Valley_Arid,39.81,41.8375,0.6345093962370014
2024-08-01,Jordan_Valley_Arid,38.79,41.10458333333333,0.5540913373667982
2024-09-01,Jordan_Valley_Arid,36.7,38.9725,0.5950027402202158
2024-10-01,Jordan_Valley_Arid,32.56,35.06375,0.8897816659402896
2024-11-01,Jordan_Valley_Arid,23.11,26.277916666666663,2.075867506802181
2024-12-01,Jordan_Valley_Arid,18.24,19.13958333333333,1.2009216720164728
2025-01-01,Jordan_Valley_Arid,15.68,16.7075,1.126959163644246
2025-02-01,Jordan_Valley_Arid,14.83,18.5336,1.3946859861631935
2025-03-01,Jordan_Valley_Arid,22.94,23.668000000000003,1.95247705919088
2025-04-01,Jordan_Valley_Arid,29.39,31.2068,2.149883175120608
2025-05-01,Jordan_Valley_Arid,35.34,36.944,0.9588187176590448
2025-06-01,Jordan_Valley_Arid,38.91,40.4772,0.9673310360643528
2025-07-01,Jordan_Valley_Arid,39.97,41.756400000000006,0.741793322518701
2025-08-01,Jordan_Valley_Arid,37.14,41.012,0.7131035455434689
2025-09-01,Jordan_Valley_Arid,35.67,38.8816,0.7388148166714938
2025-10-01,Jordan_Valley_Arid,31.54,34.9636,1.0047258332500455
2025-11-01,Jordan_Valley_Arid,24.56,26.1512,2.128638688614549
2025-12-01,Jordan_Valley_Arid,15.65,19.1036,1.1893236172996258
2026-01-01,Jordan_Valley_Arid,12.85,16.6664,1.1222072001194785
2026-02-01,Jordan_Valley_Arid,16.44,18.39115384615385,1.5475485825603714
2026-03-01,Jordan_Valley_Arid,17.69,23.640000000000004,1.918349290405686
2026-04-01,Jordan_Valley_Arid,26.62,31.13692307692308,2.1363684499276228
2026-05-01,Jordan_Valley_Arid,31.83,36.88230769230769,0.99071411695729
2000-02-01,Lower_Galilee_Mixed,19.77,,
2000-03-01,Lower_Galilee_Mixed,20.09,,
2000-04-01,Lower_Galilee_Mixed,26.04,,
2000-05-01,Lower_Galilee_Mixed,35.65,,
2000-06-01,Lower_Galilee_Mixed,40.38,,
2000-07-01,Lower_Galilee_Mixed,41.32,,
2000-08-01,Lower_Galilee_Mixed,39.18,,
2000-09-01,Lower_Galilee_Mixed,36.93,,
2000-10-01,Lower_Galilee_Mixed,31.9,,
2000-11-01,Lower_Galilee_Mixed,24.74,,
2000-12-01,Lower_Galilee_Mixed,16.53,,
2001-01-01,Lower_Galilee_Mixed,15.49,,
2001-02-01,Lower_Galilee_Mixed,17.01,,
2001-03-01,Lower_Galilee_Mixed,25.62,,
2001-04-01,Lower_Galilee_Mixed,30.9,,
2001-05-01,Lower_Galilee_Mixed,38.41,,
2001-06-01,Lower_Galilee_Mixed,41.35,,
2001-07-01,Lower_Galilee_Mixed,40.63,,
2001-08-01,Lower_Galilee_Mixed,39.28,,
2001-09-01,Lower_Galilee_Mixed,36.14,,
2001-10-01,Lower_Galilee_Mixed,32.65,,
2001-11-01,Lower_Galilee_Mixed,21.96,,
2001-12-01,Lower_Galilee_Mixed,15.43,,
2002-01-01,Lower_Galilee_Mixed,13.92,,
2002-02-01,Lower_Galilee_Mixed,17.68,,
2002-03-01,Lower_Galilee_Mixed,24.95,,
2002-04-01,Lower_Galilee_Mixed,24.66,,
2002-05-01,Lower_Galilee_Mixed,33.09,,
2002-06-01,Lower_Galilee_Mixed,38.24,,
2002-07-01,Lower_Galilee_Mixed,39.65,,
2002-08-01,Lower_Galilee_Mixed,38.13,,
2002-09-01,Lower_Galilee_Mixed,35.98,,
2002-10-01,Lower_Galilee_Mixed,32.2,,
2002-11-01,Lower_Galilee_Mixed,24.41,,
2002-12-01,Lower_Galilee_Mixed,15.6,,
2003-01-01,Lower_Galilee_Mixed,15.09,,
2003-02-01,Lower_Galilee_Mixed,15.52,18.15333333333333,1.4395948504122025
2003-03-01,Lower_Galilee_Mixed,18.03,23.55333333333333,3.01798497897742
2003-04-01,Lower_Galilee_Mixed,25.38,27.2,3.277743125993859
2003-05-01,Lower_Galilee_Mixed,34.98,35.71666666666667,2.660626492639152
2003-06-01,Lower_Galilee_Mixed,37.81,39.99,1.5912573644762809
2003-07-01,Lower_Galilee_Mixed,39.34,40.53333333333333,0.839186113644247
2003-08-01,Lower_Galilee_Mixed,38.52,38.86333333333334,0.6370504951205452
2003-09-01,Lower_Galilee_Mixed,35.93,36.35,0.5086255990411817
2003-10-01,Lower_Galilee_Mixed,32.15,32.25,0.3774917217635372
2003-11-01,Lower_Galilee_Mixed,23.02,23.703333333333333,1.51876045949759
2003-12-01,Lower_Galilee_Mixed,15.08,15.853333333333332,0.5921430007467235
2004-01-01,Lower_Galilee_Mixed,14.06,14.833333333333334,0.8158635506831602
2004-02-01,Lower_Galilee_Mixed,13.33,17.495,1.7650023607160792
2004-03-01,Lower_Galilee_Mixed,21.89,22.1725,3.701210387607456
2004-04-01,Lower_Galilee_Mixed,30.45,26.745,2.826747247279105
2004-05-01,Lower_Galilee_Mixed,32.88,35.5325,2.2033969985759088
2004-06-01,Lower_Galilee_Mixed,37.76,39.445,1.6959264921177055
2004-07-01,Lower_Galilee_Mixed,39.78,40.235,0.9085703054799884
2004-08-01,Lower_Galilee_Mixed,38.42,38.7775,0.5477453788029605
2004-09-01,Lower_Galilee_Mixed,36.97,36.245,0.465367238497369
2004-10-01,Lower_Galilee_Mixed,33.13,32.225,0.3122498999199198
2004-11-01,Lower_Galilee_Mixed,23.82,23.5325,1.2862704484931091
2004-12-01,Lower_Galilee_Mixed,14.79,15.66,0.6190853468356906
2005-01-01,Lower_Galilee_Mixed,14.06,14.64,0.770238058438212
2005-02-01,Lower_Galilee_Mixed,17.45,16.662,2.4095372999810563
2005-03-01,Lower_Galilee_Mixed,22.4,22.116,3.20783104293228
2005-04-01,Lower_Galilee_Mixed,29.32,27.486,2.956058186166165
2005-05-01,Lower_Galilee_Mixed,33.6,35.001999999999995,2.246857805914737
2005-06-01,Lower_Galilee_Mixed,37.5,39.108,1.6507483151589166
2005-07-01,Lower_Galilee_Mixed,39.89,40.144,0.8127299674553656
2005-08-01,Lower_Galilee_Mixed,38.51,38.706,0.500579663989658
2005-09-01,Lower_Galilee_Mixed,37.28,36.39,0.5172523562053635
2005-10-01,Lower_Galilee_Mixed,31.47,32.406,0.4867545582734701
2005-11-01,Lower_Galilee_Mixed,21.5,23.59,1.1213384859176103
2005-12-01,Lower_Galilee_Mixed,19.13,15.486,0.6624424503305935
2006-01-01,Lower_Galilee_Mixed,13.9,14.524,0.7157024521405525
2006-02-01,Lower_Galilee_Mixed,18.4,16.793333333333333,2.1790334248621948
2006-03-01,Lower_Galilee_Mixed,22.0,22.16333333333333,2.8715129577744665
2006-04-01,Lower_Galilee_Mixed,25.65,27.79166666666666,2.74794771905629
2006-05-01,Lower_Galilee_Mixed,34.21,34.76833333333333,2.0895685360060954
2006-06-01,Lower_Galilee_Mixed,38.13,38.84,1.6158341499052438
2006-07-01,Lower_Galilee_Mixed,38.19,40.10166666666667,0.7342865017598147
2006-08-01,Lower_Galilee_Mixed,39.05,38.67333333333334,0.4548259740457509
2006-09-01,Lower_Galilee_Mixed,36.59,36.53833333333333,0.5882658129338024
2006-10-01,Lower_Galilee_Mixed,29.47,32.25,0.5792754094556416
2006-11-01,Lower_Galilee_Mixed,21.1,23.241666666666664,1.3167902895551231
2006-12-01,Lower_Galilee_Mixed,17.9,16.093333333333334,1.6013077988527582
2007-01-01,Lower_Galilee_Mixed,14.02,14.420000000000002,0.6889702460919482
2007-02-01,Lower_Galilee_Mixed,15.84,17.02285714285714,2.0798053938266614
2007-03-01,Lower_Galilee_Mixed,19.2,22.14,2.6220475459711503
2007-04-01,Lower_Galilee_Mixed,24.49,27.485714285714284,2.635892367193428
2007-05-01,Lower_Galilee_Mixed,34.65,34.68857142857143,1.919144154490297
2007-06-01,Lower_Galilee_Mixed,39.59,38.73857142857143,1.4992601349935752
2007-07-01,Lower_Galilee_Mixed,39.57,39.82857142857143,0.9855866031866272
2007-08-01,Lower_Galilee_Mixed,39.43,38.72714285714286,0.4389272637432562
2007-09-01,Lower_Galilee_Mixed,36.47,36.54571428571428,0.5373657085839266
2007-10-01,Lower_Galilee_Mixed,32.05,31.852857142857143,1.176303734666552
2007-11-01,Lower_Galilee_Mixed,24.27,22.935714285714283,1.4492050365960076
2007-12-01,Lower_Galilee_Mixed,16.27,16.351428571428574,1.613416959658688
2008-01-01,Lower_Galilee_Mixed,11.63,14.362857142857145,0.6468568694261579
2008-02-01,Lower_Galilee_Mixed,14.91,16.875,1.9704169246996577
2008-03-01,Lower_Galilee_Mixed,23.15,21.7725,2.640723656229752
2008-04-01,Lower_Galilee_Mixed,31.82,27.11125,2.660292344300313
2008-05-01,Lower_Galilee_Mixed,35.44,34.68375,1.7768345650140207
2008-06-01,Lower_Galilee_Mixed,40.4,38.845,1.4203118369871162
2008-07-01,Lower_Galilee_Mixed,40.56,39.79625,0.9170439699693488
2008-08-01,Lower_Galilee_Mixed,39.89,38.815,0.4763252190318222
2008-09-01,Lower_Galilee_Mixed,36.66,36.53625,0.4982236302247078
2008-10-01,Lower_Galilee_Mixed,31.11,31.8775,1.0912738297185418
2008-11-01,Lower_Galilee_Mixed,23.38,23.1025,1.422219091018378
2008-12-01,Lower_Galilee_Mixed,17.57,16.341250000000002,1.4940112592805792
2009-01-01,Lower_Galilee_Mixed,13.7,14.02125,1.1367552507026302
2009-02-01,Lower_Galilee_Mixed,16.14,16.656666666666666,1.956080264201855
2009-03-01,Lower_Galilee_Mixed,19.63,21.92555555555556,2.512484383588837
2009-04-01,Lower_Galilee_Mixed,26.4,27.63444444444444,2.9421255543871303
2009-05-01,Lower_Galilee_Mixed,35.69,34.76777777777778,1.6810843061680272
2009-06-01,Lower_Galilee_Mixed,39.68,39.01777777777777,1.4261116521662829
2009-07-01,Lower_Galilee_Mixed,39.85,39.88111111111111,0.89479668702511
2009-08-01,Lower_Galilee_Mixed,38.93,38.93444444444444,0.5717759856602733
2009-09-01,Lower_Galilee_Mixed,35.48,36.54999999999999,0.4678675026115839
2009-10-01,Lower_Galilee_Mixed,32.93,31.79222222222222,1.052363741509772
2009-11-01,Lower_Galilee_Mixed,21.22,23.133333333333333,1.3335760195804356
2009-12-01,Lower_Galilee_Mixed,15.89,16.477777777777778,1.4563033490466346
2010-01-01,Lower_Galilee_Mixed,16.64,13.985555555555557,1.0687154802742296
2010-02-01,Lower_Galilee_Mixed,16.46,16.605,1.8514333786435728
2010-03-01,Lower_Galilee_Mixed,21.81,21.696,2.477526544313456
2010-04-01,Lower_Galilee_Mixed,28.88,27.511,2.8011959747380923
2010-05-01,Lower_Galilee_Mixed,34.61,34.86,1.611548599605014
2010-06-01,Lower_Galilee_Mixed,37.95,39.084,1.3607612248705176
2010-07-01,Lower_Galilee_Mixed,38.76,39.878,0.8436797707397973
2010-08-01,Lower_Galilee_Mixed,40.29,38.934,0.539077401162805
2010-09-01,Lower_Galilee_Mixed,37.8,36.443,0.5559386456955289
2010-10-01,Lower_Galilee_Mixed,33.31,31.906,1.0554009243463416
2010-11-01,Lower_Galilee_Mixed,28.72,22.942,1.3953159737732046
2010-12-01,Lower_Galilee_Mixed,20.08,16.419,1.3855400070409771
2011-01-01,Lower_Galilee_Mixed,14.65,14.251,1.3114322111510166
2011-02-01,Lower_Galilee_Mixed,16.4,16.591818181818184,1.7569679461038448
2011-03-01,Lower_Galilee_Mixed,20.86,21.70636363636364,2.3506393714360896
2011-04-01,Lower_Galilee_Mixed,24.94,27.63545454545454,2.689313531875239
2011-05-01,Lower_Galilee_Mixed,31.11,34.83727272727273,1.5307063134977303
2011-06-01,Lower_Galilee_Mixed,36.91,38.98090909090909,1.3354434061049127
2011-07-01,Lower_Galilee_Mixed,39.35,39.77636363636364,0.8684730591938108
2011-08-01,Lower_Galilee_Mixed,38.59,39.057272727272725,0.6547532498444107
2011-09-01,Lower_Galilee_Mixed,36.33,36.56636363636363,0.6675068947549943
2011-10-01,Lower_Galilee_Mixed,30.94,32.03363636363636,1.0870535656284177
2011-11-01,Lower_Galilee_Mixed,19.46,23.467272727272725,2.187976649368502
2011-12-01,Lower_Galilee_Mixed,16.44,16.75181818181818,1.7164487652232332
2012-01-01,Lower_Galilee_Mixed,12.8,14.287272727272727,1.249936725671271
2012-02-01,Lower_Galilee_Mixed,14.18,16.575833333333335,1.6761181252217785
2012-03-01,Lower_Galilee_Mixed,19.73,21.63583333333333,2.254524575294326
2012-04-01,Lower_Galilee_Mixed,29.53,27.41083333333333,2.6796216094249146
2012-05-01,Lower_Galilee_Mixed,35.16,34.52666666666667,1.8132208075603176
2012-06-01,Lower_Galilee_Mixed,38.48,38.80833333333333,1.4066519459232616
2012-07-01,Lower_Galilee_Mixed,40.35,39.740833333333335,0.8371538180952869
2012-08-01,Lower_Galilee_Mixed,40.01,39.01833333333334,0.6386894726110971
2012-09-01,Lower_Galilee_Mixed,37.91,36.54666666666666,0.6400899557993016
2012-10-01,Lower_Galilee_Mixed,32.22,31.9425,1.0834802930623828
2012-11-01,Lower_Galilee_Mixed,23.47,23.13333333333333,2.385419091569496
2012-12-01,Lower_Galilee_Mixed,16.84,16.72583333333333,1.6390432815480735
2013-01-01,Lower_Galilee_Mixed,14.84,14.163333333333334,1.2667448141762507
2013-02-01,Lower_Galilee_Mixed,18.34,16.391538461538463,1.736893041006681
2013-03-01,Lower_Galilee_Mixed,23.72,21.48923076923077,2.222320339714257
2013-04-01,Lower_Galilee_Mixed,31.54,27.573846153846148,2.6320066440567693
2013-05-01,Lower_Galilee_Mixed,35.35,34.575384615384614,1.7448907099711386
2013-06-01,Lower_Galilee_Mixed,37.49,38.78307692307692,1.3498418710808604
2013-07-01,Lower_Galilee_Mixed,38.73,39.78769230769231,0.8191271151471133
2013-08-01,Lower_Galilee_Mixed,39.07,39.09461538461539,0.6705049761761069
2013-09-01,Lower_Galilee_Mixed,36.71,36.65153846153846,0.7201023787611285
2013-10-01,Lower_Galilee_Mixed,31.51,31.963846153846152,1.040204614979977
2013-11-01,Lower_Galilee_Mixed,26.16,23.159230769230764,2.285772887298231
2013-12-01,Lower_Galilee_Mixed,14.06,16.734615384615385,1.5695838906358552
2014-01-01,Lower_Galilee_Mixed,15.08,14.215384615384616,1.2272504185143265
2014-02-01,Lower_Galilee_Mixed,18.64,16.53071428571429,1.7481175118294636
2014-03-01,Lower_Galilee_Mixed,22.74,21.648571428571437,2.2168128790358783
2014-04-01,Lower_Galilee_Mixed,30.62,27.85714285714285,2.741929215748617
2014-05-01,Lower_Galilee_Mixed,35.53,34.63071428571429,1.6891712318617809
2014-06-01,Lower_Galilee_Mixed,39.36,38.690714285714286,1.3421421699639744
2014-07-01,Lower_Galilee_Mixed,39.29,39.71214285714286,0.8362202375656115
2014-08-01,Lower_Galilee_Mixed,39.37,39.09285714285715,0.6442339347142165
2014-09-01,Lower_Galilee_Mixed,35.44,36.65571428571428,0.6920283929892591
2014-10-01,Lower_Galilee_Mixed,31.95,31.93142857142857,1.006730100128875
2014-11-01,Lower_Galilee_Mixed,22.08,23.373571428571427,2.337956396062619
2014-12-01,Lower_Galilee_Mixed,16.46,16.54357142857143,1.6688485534959403
2015-01-01,Lower_Galilee_Mixed,14.87,14.27714285714286,1.2015338182854098
2015-02-01,Lower_Galilee_Mixed,16.35,16.671333333333337,1.7703787595825229
2015-03-01,Lower_Galilee_Mixed,21.43,21.721333333333337,2.15468216637518
2015-04-01,Lower_Galilee_Mixed,27.87,28.04133333333333,2.736796528442558
2015-05-01,Lower_Galilee_Mixed,35.26,34.690666666666665,1.6442039613948942
2015-06-01,Lower_Galilee_Mixed,35.77,38.73533333333333,1.3048145279620982
2015-07-01,Lower_Galilee_Mixed,39.61,39.684,0.8131402971548911
2015-08-01,Lower_Galilee_Mixed,40.12,39.11133333333334,0.624909898267246
2015-09-01,Lower_Galilee_Mixed,38.0,36.57466666666666,0.7370391215306462
2015-10-01,Lower_Galilee_Mixed,32.62,31.932666666666663,0.9701212491721016
2015-11-01,Lower_Galilee_Mixed,23.79,23.28733333333333,2.2775345901926074
2015-12-01,Lower_Galilee_Mixed,16.9,16.538,1.608287465420461
2016-01-01,Lower_Galilee_Mixed,15.59,14.316666666666668,1.1679020669967315
2016-02-01,Lower_Galilee_Mixed,20.67,16.651249999999997,1.7122339209348705
2016-03-01,Lower_Galilee_Mixed,21.71,21.703125,2.082894520453048
2016-04-01,Lower_Galilee_Mixed,32.87,28.030625,2.6443435700881737
2016-05-01,Lower_Galilee_Mixed,36.44,34.72625,1.594816081350238
2016-06-01,Lower_Galilee_Mixed,40.86,38.55,1.462399854121072
2016-07-01,Lower_Galilee_Mixed,41.28,39.679375,0.7857859653451028
2016-08-01,Lower_Galilee_Mixed,38.64,39.174375,0.6542677204325448
2016-09-01,Lower_Galilee_Mixed,37.26,36.66375,0.7962317501833247
2016-10-01,Lower_Galilee_Mixed,34.06,31.975625,0.9528481428503358
2016-11-01,Lower_Galilee_Mixed,23.77,23.31875,2.2038931462300977
2016-12-01,Lower_Galilee_Mixed,15.25,16.560625,1.556386707516269
2017-01-01,Lower_Galilee_Mixed,12.92,14.396249999999998,1.1723473603558516
2017-02-01,Lower_Galilee_Mixed,16.95,16.88764705882353,1.923156680472774
2017-03-01,Lower_Galilee_Mixed,22.14,21.703529411764706,2.016754636713619
2017-04-01,Lower_Galilee_Mixed,31.1,28.31529411764706,2.81658285349255
2017-05-01,Lower_Galilee_Mixed,36.88,34.827058823529406,1.599135566117997
2017-06-01,Lower_Galilee_Mixed,39.74,38.68588235294118,1.522773205468929
2017-07-01,Lower_Galilee_Mixed,40.85,39.77352941176471,0.8541511954600802
2017-08-01,Lower_Galilee_Mixed,39.96,39.142941176470586,0.6466139179011908
2017-09-01,Lower_Galilee_Mixed,36.52,36.69882352941176,0.7843937336642643
2017-10-01,Lower_Galilee_Mixed,30.98,32.09823529411765,1.0520173198082206
2017-11-01,Lower_Galilee_Mixed,23.72,23.345294117647057,2.1367151121729435
2017-12-01,Lower_Galilee_Mixed,18.14,16.483529411764707,1.5401255678372074
2018-01-01,Lower_Galilee_Mixed,15.8,14.30941176470588,1.190249294203925
2018-02-01,Lower_Galilee_Mixed,18.48,16.89111111111111,1.8657939136208408
2018-03-01,Lower_Galilee_Mixed,24.52,21.72777777777777,1.95924221712362
2018-04-01,Lower_Galilee_Mixed,30.12,28.47,2.8102124684171232
2018-05-01,Lower_Galilee_Mixed,35.82,34.941111111111105,1.6251004996574598
2018-06-01,Lower_Galilee_Mixed,38.26,38.74444444444445,1.4980545117790065
2018-07-01,Lower_Galilee_Mixed,39.48,39.833333333333336,0.8666229249896688
2018-08-01,Lower_Galilee_Mixed,38.58,39.18833333333333,0.6562034297201359
2018-09-01,Lower_Galilee_Mixed,38.12,36.68888888888889,0.7621400897078368
2018-10-01,Lower_Galilee_Mixed,29.66,32.03611111111112,1.0540908482383624
2018-11-01,Lower_Galilee_Mixed,24.01,23.366111111111117,2.074798753923147
2018-12-01,Lower_Galilee_Mixed,16.49,16.575555555555557,1.5443110865451115
2019-01-01,Lower_Galilee_Mixed,14.26,14.39222222222222,1.2069775355166432
2019-02-01,Lower_Galilee_Mixed,16.85,16.974736842105262,1.8495025409884704
2019-03-01,Lower_Galilee_Mixed,19.86,21.87473684210526,2.0089089587829414
2019-04-01,Lower_Galilee_Mixed,25.13,28.55684210526316,2.7571443613347064
2019-05-01,Lower_Galilee_Mixed,35.97,34.98736842105263,1.592132888455898
2019-06-01,Lower_Galilee_Mixed,36.84,38.718947368421055,1.460083310929141
2019-07-01,Lower_Galilee_Mixed,39.46,39.81473684210526,0.8460980270305747
2019-08-01,Lower_Galilee_Mixed,37.99,39.15631578947369,0.6528077011929632
2019-09-01,Lower_Galilee_Mixed,36.34,36.764210526315786,0.8101736150663681
2019-10-01,Lower_Galilee_Mixed,32.25,31.91105263157895,1.160401725154996
2019-11-01,Lower_Galilee_Mixed,25.29,23.4,2.0217456703442087
2019-12-01,Lower_Galilee_Mixed,17.54,16.571052631578947,1.500928952115404
2020-01-01,Lower_Galilee_Mixed,13.71,14.385263157894734,1.1733634864546576
2020-02-01,Lower_Galilee_Mixed,16.59,16.9685,1.8003896508080806
2020-03-01,Lower_Galilee_Mixed,20.24,21.774,2.0065560965049176
2020-04-01,Lower_Galilee_Mixed,26.63,28.3855,2.7908619211917123
2020-05-01,Lower_Galilee_Mixed,35.66,35.036500000000004,1.565167806708882
2020-06-01,Lower_Galilee_Mixed,37.5,38.62500000000001,1.48194573378877
2020-07-01,Lower_Galilee_Mixed,38.74,39.797,0.8273426070701823
2020-08-01,Lower_Galilee_Mixed,38.81,39.098,0.686835611987858
2020-09-01,Lower_Galilee_Mixed,37.91,36.743,0.7942497287245033
2020-10-01,Lower_Galilee_Mixed,34.39,31.928000000000004,1.131992188925999
2020-11-01,Lower_Galilee_Mixed,21.98,23.4945,2.0126925537174007
2020-12-01,Lower_Galilee_Mixed,17.21,16.619500000000002,1.4768760593688426
2021-01-01,Lower_Galilee_Mixed,17.11,14.351499999999996,1.1520063733376331
2021-02-01,Lower_Galilee_Mixed,18.63,16.950476190476188,1.7567455028844567
2021-03-01,Lower_Galilee_Mixed,21.85,21.70095238095238,1.9841897710700576
2021-04-01,Lower_Galilee_Mixed,30.41,28.30190476190476,2.747037711877322
2021-05-01,Lower_Galilee_Mixed,36.54,35.06619047619048,1.531592230949465
2021-06-01,Lower_Galilee_Mixed,37.7,38.57142857142858,1.465135781128444
2021-07-01,Lower_Galilee_Mixed,39.31,39.74666666666667,0.8387331717139456
2021-08-01,Lower_Galilee_Mixed,40.23,39.08428571428571,0.6723880682208103
2021-09-01,Lower_Galilee_Mixed,36.73,36.79857142857143,0.8149496040509846
2021-10-01,Lower_Galilee_Mixed,32.67,32.0452380952381,1.227182215677929
2021-11-01,Lower_Galilee_Mixed,26.19,23.422380952380955,1.989374034117025
2021-12-01,Lower_Galilee_Mixed,16.43,16.64761904761905,1.4452366752954502
2022-01-01,Lower_Galilee_Mixed,14.9,14.48285714285714,1.2740139043870078
2022-02-01,Lower_Galilee_Mixed,17.09,17.026818181818182,1.7514032098472367
2022-03-01,Lower_Galilee_Mixed,17.32,21.707727272727272,1.9366316654935207
2022-04-01,Lower_Galilee_Mixed,28.33,28.397727272727277,2.7182486165039323
2022-05-01,Lower_Galilee_Mixed,34.63,35.13318181818182,1.527351851949536
2022-06-01,Lower_Galilee_Mixed,38.24,38.53181818181819,1.4418461590337388
